date,Spain,Netherlands,France
2015-12-21,0.2925826708794344,0.3459735240877579,0.7623055168050251
2015-12-28,0.2438188923995287,0.5766225401462631,0.335414427394211
2016-01-04,0.3651360308684248,0.43009515000738197,0.2959594702477257
2016-01-11,1.630940937878964,1.2042664200206696,0.5008544881115358
2016-01-18,3.505305896336877,1.2042664200206696,1.138305654798945
2016-01-25,5.477040463026372,2.1791487600374024,2.018595361176796
2016-02-01,6.815872576210595,1.9497646800334647,2.7471109802481206
2016-02-08,7.205351009136916,2.580570900044292,2.914062476285299
2016-02-15,6.621133359747436,2.1791487600374024,3.1265461985144354
2016-02-22,6.986269390615861,1.7203806000295283,2.944417293746604
2016-02-29,5.355328452736896,1.892418660032481,3.3542073294742245
2016-03-07,5.696122081547426,2.2364947800383863,3.930948861239023
2016-03-14,6.061258112415851,1.2042664200206696,3.3542073294742245
2016-03-21,2.5559522160789734,0.6881522400118112,2.640869119133552
2016-03-28,1.825680154342124,0.4587681600078742,1.7150471865637436
2016-04-04,1.533571329647384,0.3440761200059056,1.1534830635295976
2016-04-11,1.3631745152421193,0.1146920400019685,0.6222737579567564
2016-04-18,0.8032992679105345,0.1720380600029528,0.2883707658823994
2016-04-25,0.4138208349842147,0.0,0.1062418611145681
2016-05-02,0.2677664226368448,0.0573460200009842,0.0455322261919578
2016-05-09,0.1947392164631598,0.1146920400019685,0.0
2016-05-16,0.0973696082315799,0.0,0.0
2016-05-23,0.0,0.0,
2016-05-30,0.0,0.0573460200009842,
2016-06-06,0.0,0.0,
2016-06-13,0.0,0.0,
2016-06-20,0.0,0.1146920400019685,
2016-06-27,0.0,0.0,
2016-07-04,0.0,0.0,
2016-07-11,0.0,0.0,
2016-07-18,0.0,0.0,
2016-07-25,0.0,0.0,
2016-08-01,,0.0,
2016-08-08,,0.0,
2016-08-15,,0.0,
2016-08-22,,0.0,
2016-08-29,,0.0,
2016-09-05,,0.0,
2016-09-12,,0.0,
2016-09-19,,0.0,
2016-09-26,,0.0,
2016-10-03,0.0243424020578949,0.0573460200009842,0.0
2016-10-10,0.0973696082315799,0.0,0.0303548174613051
2016-10-17,0.1217120102894749,0.0573460200009842,0.0151774087306525
2016-10-24,0.0973696082315799,0.0,0.0910644523839156
2016-10-31,0.1217120102894749,0.0573460200009842,0.0607096349226103
2016-11-07,0.3894784329263197,0.0573460200009842,0.1821289047678312
2016-11-14,0.5842176493894796,0.2867301000049214,0.4249674444582727
2016-11-21,0.9980384843736942,0.1720380600029528,0.5919189404954514
2016-11-28,1.1684352987789592,0.7454982600127955,0.7133382103406721
2016-12-05,0.7546144637947445,0.4587681600078742,1.6088053254491754
2016-12-12,2.6046370201947635,0.8028442800137798,2.731933571517468
2016-12-19,4.065181143668463,1.5483425400265756,2.519449849288331
2016-12-26,3.967811535436882,0.8601903000147642,1.8061116389476592
2017-01-02,4.253032449806428,0.7414320638261679,2.205961232497738
2017-01-09,7.631155367081248,1.254731184936592,3.0067553785414374
2017-01-16,7.84988275021415,1.4258308919733995,2.825443496418336
2017-01-23,7.169397558245121,1.0836314778997838,2.2966171735592886
2017-01-30,4.155820279525138,1.882096777404888,1.994430703354119
2017-02-06,2.843455980727726,1.0836314778997838,1.2087458808206784
2017-02-13,1.5553947245006363,0.969565006541912,0.7554661755129239
2017-02-20,0.656182149398706,0.6273655924682959,0.2115305291436187
2017-02-27,0.3888486811251591,0.342199414073616,0.1964212056333602
2017-03-06,0.1944243405625795,0.1140664713578719,0.0906559410615508
2017-03-13,0.0972121702812897,0.0570332356789359,0.0151093235102584
2017-03-20,0.0729091277109673,0.0570332356789359,0.0302186470205169
2017-03-27,0.0243030425703224,0.0,0.0
2017-04-03,0.0243030425703224,0.1140664713578719,0.0
2017-04-10,0.0,0.0,0.0
2017-04-17,0.0486060851406448,0.0,
2017-04-24,0.0486060851406448,0.0,
2017-05-01,0.0,0.0,
2017-05-08,0.0243030425703224,0.0,
2017-05-15,0.0,0.0,
2017-05-22,0.0,0.0,
2017-05-29,0.0,0.0,
2017-06-05,0.0243030425703224,0.0,
2017-06-12,0.0,0.0,
2017-06-19,0.0,0.0,
2017-06-26,0.0,0.0,
2017-07-03,0.0,0.0,
2017-07-10,0.0,0.0,
2017-07-17,0.0,0.0,
2017-07-24,0.0,0.0,
2017-07-31,0.0,0.0,
2017-08-07,0.0,0.0,
2017-08-14,0.0,0.0,
2017-08-21,0.0,0.0,
2017-08-28,0.0,0.0,
2017-09-04,0.0,0.0,
2017-09-11,0.0,0.0,
2017-09-18,0.0,0.0,
2017-09-25,0.0,0.0,
2017-10-02,0.0,0.0,0.0
2017-10-09,0.0243030425703224,0.0570332356789359,0.0
2017-10-16,0.0243030425703224,0.171099707036808,0.0604372940410339
2017-10-23,0.0243030425703224,0.0570332356789359,0.0302186470205169
2017-10-30,0.0243030425703224,0.0570332356789359,0.0604372940410339
2017-11-06,0.2430304257032244,0.0,0.0755466175512924
2017-11-13,0.1215152128516122,0.0570332356789359,0.2115305291436187
2017-11-20,0.5346669365470937,0.171099707036808,0.2870771466949111
2017-11-27,0.9478186602425754,0.2851661783946799,0.4381703817974959
2017-12-04,0.7290912771096734,0.2281329427157439,0.7856848225334409
2017-12-11,3.208001619282563,0.4562658854314879,1.4958230275155893
2017-12-18,5.492487620892873,1.311764420615528,2.0095400268643777
2017-12-25,4.593275045790942,0.85549853518404,1.4353857334745554
2018-01-01,5.3865658552588105,0.9075815185182023,1.6846867986739105
2018-01-08,10.821659330835269,1.2479245879625285,1.699728645090642
2018-01-15,11.379726964488208,1.7584391921290172,1.925356341341612
2018-01-22,9.341566911147035,3.403430694443259,2.0757748055089253
2018-01-29,8.104112593047038,2.5525730208324444,1.9855237270085373
2018-02-05,5.774786817799987,2.3256776412028937,1.6846867986739105
2018-02-12,5.774786817799987,2.155506106480731,1.609477566590254
2018-02-19,4.270430587952931,1.9286107268511803,1.835105262841224
2018-02-26,2.571963876835288,2.6092968657398323,1.4741009488396717
2018-03-05,2.280798154929406,2.5525730208324444,1.4289754095894776
2018-03-12,1.6014114704823492,1.6449915023142418,0.9325944778373432
2018-03-19,0.9948162165117624,1.0210292083329775,0.8122597065034926
2018-03-26,0.1213190507941173,0.8508576736108148,0.5114227781688657
2018-04-02,0.3154295320647051,0.5672384490738765,0.1654603105840447
2018-04-09,0.1698466711117643,0.3403430694443259,0.2256276962509701
2018-04-16,0.1213190507941173,0.2268953796295506,0.0300836928334626
2018-04-23,0.0485276203176469,0.0,0.0300836928334626
2018-04-30,0.0727914304764704,0.0,0.0150418464167313
2018-05-07,0.0242638101588234,0.0,0.0
2018-05-14,0.0242638101588234,0.0567238449073876,0.0
2018-05-21,0.0,0.0,
2018-05-28,0.0,0.0567238449073876,
2018-06-04,0.0,0.0,
2018-06-11,0.0,0.0,
2018-06-18,0.0,0.0,
2018-06-25,0.0,0.0,
2018-07-02,0.0242638101588234,0.0,
2018-07-09,0.0,0.0,
2018-07-16,0.0,0.0,
2018-07-23,0.0,0.0,
2018-07-30,0.0,0.0,
2018-08-06,0.0,0.0,
2018-08-13,0.0,0.0,
2018-08-20,0.0,0.0,
2018-08-27,0.0,0.0,
2018-09-03,0.0,0.0,
2018-09-10,0.0,0.0,
2018-09-17,0.0,0.0,
2018-09-24,0.0,0.0567238449073876,
2018-10-01,0.0,0.0567238449073876,0.0
2018-10-08,0.0,0.0567238449073876,0.0150418464167313
2018-10-15,0.0,0.2268953796295506,0.0601673856669253
2018-10-22,0.0,0.0,0.045125539250194
2018-10-29,0.0,0.1701715347221629,0.0
2018-11-05,0.0242638101588234,0.1701715347221629,0.045125539250194
2018-11-12,0.0970552406352938,0.0567238449073876,0.0601673856669253
2018-11-19,0.1455828609529408,0.1134476898147753,0.1955440034175074
2018-11-26,0.1455828609529408,0.4537907592591012,0.3309206211680895
2018-12-03,0.3396933422235286,0.2268953796295506,0.3910880068350149
2018-12-10,0.4610123930176459,0.4537907592591012,0.4662972389186716
2018-12-17,0.8734971657176449,0.6806861388886518,0.5415064710023284
2018-12-24,0.6551228742882337,0.5672384490738765,0.4512553925019403
2019-01-07,1.1870105062396807,0.789849098596282,0.6139737428887614
2019-01-14,3.972851490271585,0.959102476866914,1.3327722711487748
2019-01-21,8.1879500226329,0.9026846841100368,1.826946259327534
2019-01-28,9.641432275171285,0.9026846841100368,2.4858449102325464
2019-02-04,9.568758162544365,0.9026846841100368,3.069868714443807
2019-02-11,8.648219402603388,1.2411914406513005,2.994993867750056
2019-02-18,7.436984192154734,1.4104448189219323,2.2761953394900423
2019-02-25,4.311997349197207,1.0719380623806685,1.5873467499075296
2019-03-04,2.2771221956434693,0.6770135130825276,1.1380976697450211
2019-03-11,1.7199539988370884,0.789849098596282,0.6139737428887614
2019-03-18,1.017437576776869,0.5641779275687729,0.6139737428887614
2019-03-25,0.605617605224327,0.3385067565412638,0.2845244174362553
2019-04-01,0.3875952673435692,0.394924549298141,0.2545744787587547
2019-04-08,0.2180223378807576,0.3385067565412638,0.1048247853712519
2019-04-15,0.1211235210448653,0.0564177927568772,0.1197997547100022
2019-04-22,0.0,0.0,0.0149749693387502
2019-04-29,0.0,0.0,0.0
2019-05-06,0.024224704208973,0.0,
2019-05-13,0.0,0.0564177927568772,
2019-05-20,0.0,0.0,
2019-05-27,0.0,0.0,
2019-06-03,0.0,0.0,
2019-06-10,0.0,0.0,
2019-06-17,0.0,0.0,
2019-06-24,0.0,0.0,
2019-07-01,0.0,0.0,
2019-07-08,0.0,0.0,
2019-07-15,0.0,0.0,
2019-07-22,0.0,0.0,
2019-07-29,0.0,0.0,
2019-08-05,0.0,0.0,
2019-08-12,0.0,0.0,
2019-08-19,0.0,0.0,
2019-08-26,0.0,0.0,
2019-09-02,0.0,0.0,
2019-09-09,0.0,0.0,
2019-09-16,0.0,0.0,
2019-09-23,0.0,0.0,
2019-09-30,0.0,0.0,
